Frame	ID	CentroidX	CentroidY	Width	Length	Area	Angle	DIDnas	NONpro	PARbur	PARcau	SPIter	STEvir
66	20	2245	282	26.0	64.0	1432.0	90.0	0.9992575	2.9355673e-09	5.0311263e-07	0.00010321558	4.3323253e-06	0.0006344084
67	19	498	2942	28.46	46.174	1001.0	71.565	0.999966	8.755426e-09	8.0836566e-07	1.5609976e-06	4.2806363e-08	3.1561704e-05
67	8	4158	1408	25.495	44.721	956.0	26.565	0.9999819	3.313585e-09	1.6269663e-06	1.9324552e-06	7.0213154e-08	1.4459798e-05
67	14	3185	1037	29.77	58.234	1347.0	29.745	0.9959525	1.0455382e-08	2.8249224e-06	0.00046973125	2.398537e-06	0.0035725934
67	7	508	2780	30.265	59.54	1453.0	7.853	0.99464524	1.9332673e-07	1.4045296e-06	4.57137e-05	1.1640296e-06	0.005306297
67	2	4057	1770	25.612	58.258	1205.5	50.711	0.99999857	6.997397e-11	5.6645524e-09	7.684588e-09	2.8365836e-09	1.4049148e-06
67	18	4417	167	25.387	50.936	1060.5	58.671	0.9949734	3.731365e-08	2.9534508e-06	0.0015420453	8.124387e-06	0.0034734788
67	9	2899	595	20.427	56.544	982.5	67.891	0.61754245	5.0798666e-05	0.0009130807	0.025268225	0.026002146	0.3302233
67	17	3407	1500	24.839	63.891	1355.0	39.806	0.44424605	4.286739e-06	8.214213e-05	0.002502919	0.0055101984	0.54765445
67	11	927	119	26.443	62.938	1327.0	14.381	0.9982475	1.0349955e-09	2.2084063e-08	2.7421137e-07	1.2899555e-06	0.001750939
67	15	4107	2600	25.179	59.414	1194.5	6.009	0.43408525	1.5273694e-07	1.1271711e-05	0.0004448758	0.005601306	0.5598572
67	4	3959	1951	26.907	65.856	1422.5	48.24	0.9996593	1.907036e-08	2.8646218e-06	5.394043e-05	1.2478531e-06	0.00028259098
67	10	4023	542	28.814	71.528	1639.0	51.34	0.996198	3.8392636e-09	1.2208413e-07	1.0044848e-05	1.2071296e-06	0.0037905949
67	20	2227	319	30.232	57.689	1375.5	56.31	0.99930704	2.3992204e-08	2.1617454e-06	1.7538609e-05	5.9752288e-06	0.0006673807
68	19	521	2927	29.774	68.062	1603.0	49.399	0.4403082	1.8792741e-06	1.7275584e-05	0.0027622252	0.0002571985	0.5566532
68	14	3187	1072	30.154	51.471	1234.0	49.635	0.9993131	6.8451005e-09	3.0512674e-06	2.4709552e-05	1.8888181e-06	0.00065728923
68	8	4172	1369	25.495	63.151	1315.5	11.31	0.99559265	1.4456397e-07	5.957938e-06	0.0007344005	1.3983734e-05	0.0036528169
68	2	4045	1730	26.8	53.677	1126.0	8.746	0.99900573	3.531805e-08	1.1871243e-05	1.2589119e-05	1.2003042e-06	0.00096853176
68	7	487	2814	30.61	64.031	1525.0	51.582	0.9999795	1.4838353e-09	3.639414e-08	1.0383458e-07	3.963392e-08	2.0299429e-05
68	18	4458	156	25.08	60.299	1274.5	84.289	0.9813673	5.9132073e-09	1.6607963e-08	1.8681236e-05	5.2249663e-05	0.018561773
68	10	4068	528	30.414	60.671	1414.5	8.616	0.9997094	9.2192737e-10	4.77135e-07	1.8707038e-05	9.52611e-07	0.0002704224
68	9	2874	556	23.114	53.649	954.5	38.991	0.9668766	1.0801711e-07	1.8561002e-05	0.006600729	0.0012928661	0.025211144
68	11	888	102	24.166	52.393	1048.5	23.962	0.22128177	3.4585477e-07	0.00025174592	0.6601212	0.0005223799	0.11782261
68	17	3383	1463	28.714	56.996	1277.5	82.648	0.9834767	7.871456e-06	0.00019828991	0.0005966638	0.0003741574	0.015346423
68	15	4060	2610	23.259	59.093	1152.0	65.556	0.99166757	5.2898156e-07	0.00021110204	0.0014075349	0.0017114603	0.005001782
68	4	3986	1988	25.812	57.881	1218.5	58.392	0.99477226	1.0660002e-07	2.1330756e-05	0.004517584	5.7296797e-06	0.0006830178
68	20	2178	337	26.926	69.376	1541.5	75.174	0.84689116	1.0870739e-06	0.00010168025	0.06927439	0.0023693652	0.081362315
69	14	3211	1075	31.113	47.381	1143.0	45.0	0.9999385	2.076871e-09	1.2957217e-06	5.5908487e-07	3.184136e-07	5.9295657e-05
69	2	4063	1702	27.577	43.732	942.5	67.62	0.99876165	2.117535e-07	0.00016718933	0.00014157598	2.949404e-05	0.0008999456
69	10	4092	545	32.0	41.0	1033.5	90.0	0.99998593	5.9628107e-09	9.175379e-07	2.1768675e-07	5.491976e-08	1.2873588e-05
69	11	863	104	28.04	41.548	921.5	39.806	0.6278778	1.37062325e-05	0.000268185	0.008959588	0.00016436227	0.36271644
69	4	3997	2006	26.87	36.77	772.0	45.0	0.9998766	1.73247e-07	3.2865937e-05	2.6724432e-05	2.133853e-06	6.136811e-05
69	19	547	2886	31.321	70.214	1778.0	17.526	0.42592725	1.1047099e-07	4.308922e-07	0.00083404273	2.1817365e-05	0.5732164
69	7	447	2836	27.951	65.744	1502.5	63.435	0.9291832	4.0697114e-07	0.00042032753	0.043800652	9.756802e-05	0.026497912
69	8	4168	1319	26.196	61.784	1316.5	65.898	0.9003557	2.6245107e-07	2.9893265e-05	0.0011214253	7.011087e-05	0.09842245
69	15	4021	2619	27.06	46.36	983.5	16.26	0.999858	4.2562476e-08	3.7407455e-05	5.1175953e-06	4.1616586e-06	9.5201336e-05
69	18	4500	144	25.52	51.451	1054.5	55.62	0.9926359	2.8425796e-07	5.057014e-05	0.0003616288	0.000109204724	0.0068425117
69	17	3394	1418	25.942	60.828	1309.0	27.646	0.9501829	7.4393444e-07	0.00026516686	0.037891068	3.6423342e-05	0.011623618
69	9	2832	538	21.708	57.491	1007.5	14.744	0.08674173	1.47110295e-05	0.0006728755	0.043295156	0.51434714	0.35492837
69	20	2135	355	28.284	52.326	1180.0	45.0	0.99988556	3.7138448e-10	1.2770964e-07	5.831276e-06	3.416936e-08	0.00010845707
70	4	3983	1987	27.586	44.598	954.0	42.879	0.99939084	5.118927e-08	3.353406e-05	6.882285e-05	4.6090804e-06	0.00050215493
70	11	862	106	31.341	34.253	793.5	33.69	0.99709225	2.5383183e-06	5.950659e-06	0.000116050214	3.899743e-06	0.0027792589
70	10	4089	553	31.0	32.0	792.5	90.0	0.99997103	9.068736e-09	3.163847e-07	1.7519609e-07	7.03855e-08	2.8295e-05
70	14	3213	1049	29.82	50.51	1172.5	54.462	0.99821955	8.160293e-09	4.2404645e-06	9.459261e-06	1.4557899e-06	0.001765161
70	2	4084	1710	26.833	43.382	911.5	63.435	0.9999546	6.8021824e-09	1.35654755e-05	9.671726e-07	1.0657689e-07	3.0761796e-05
70	15	3993	2591	24.13	58.106	1159.5	56.31	0.9973761	1.7678674e-07	5.3119926e-05	0.0011361289	0.00010154076	0.0013329792
70	7	422	2854	29.449	41.548	940.5	39.806	0.99939656	8.043486e-08	7.641457e-06	1.5401201e-05	3.135388e-07	0.0005800024
70	18	4519	111	24.382	55.43	1146.0	15.255	0.99540776	1.2200532e-07	2.0535463e-05	0.0016942663	4.5533266e-06	0.0028727034
70	17	3409	1389	30.0	37.0	851.0	90.0	0.9990435	5.452818e-07	0.00037571182	1.2804644e-05	2.5506479e-06	0.0005648769
70	20	2127	393	25.495	62.169	1362.5	78.69	0.98749113	1.890089e-06	3.924321e-05	0.00021749524	4.9573828e-05	0.012200587
70	9	2800	515	25.08	46.615	900.5	67.068	0.98633677	4.4362638e-05	0.0010272979	0.000986442	0.0068788286	0.0047263075
70	8	4133	1287	26.571	66.129	1359.5	20.225	0.97280383	5.660153e-09	7.40286e-07	0.00087019504	7.770853e-05	0.026247611
70	19	543	2835	32.5	69.002	1786.5	66.975	0.86666787	3.222986e-08	8.41399e-07	0.00029155446	4.6374057e-06	0.13303514
71	7	433	2844	28.657	53.444	1231.5	47.49	0.9978162	3.468097e-08	1.5699153e-06	4.8431e-06	2.0025077e-06	0.0021754073
71	10	4086	541	29.698	35.355	819.0	45.0	0.9997681	2.0552255e-07	7.864215e-05	1.3800357e-05	1.2974075e-06	0.000137926
71	11	869	111	29.652	45.224	1060.5	5.711	0.99361974	3.1793837e-07	9.785998e-06	1.7649101e-05	1.1957995e-06	0.006351259
71	17	3400	1379	27.0	41.0	875.5	90.0	0.99932456	1.6443369e-07	5.127624e-05	0.00040358803	9.256305e-06	0.00021127815
71	14	3181	1040	30.083	56.321	1341.5	73.811	0.9999552	8.107274e-10	5.009992e-07	9.890737e-07	6.9256805e-07	4.275399e-05
71	4	3976	1958	26.173	61.294	1353.5	84.644	0.9096723	2.969889e-07	2.5175368e-06	0.00027120966	1.803479e-05	0.09003558
71	2	4079	1744	26.42	55.57	1215.0	29.539	0.99969983	2.7501061e-08	3.7678074e-06	5.8062506e-06	9.704495e-07	0.00028951833
71	9	2804	472	21.829	56.943	1011.0	19.654	0.30277747	9.771526e-05	0.009013173	0.25315282	0.12861006	0.30634874
71	15	3962	2552	23.754	55.698	1128.5	40.03	0.99987996	8.6895535e-10	5.990794e-08	1.1832972e-07	8.06642e-07	0.00011899339
71	18	4542	72	25.928	59.281	1200.0	50.194	0.9210738	7.9201584e-08	4.9684477e-06	0.0022747528	8.080974e-05	0.076565586
71	19	522	2796	35.511	55.471	1506.0	56.31	0.8343937	1.4685332e-06	7.948187e-06	0.0022636352	5.9320482e-05	0.16327392
71	8	4082	1282	24.021	64.07	1311.5	87.51	0.99942446	1.58672e-10	2.1049855e-08	1.0589137e-06	4.599869e-06	0.0005699517
71	20	2137	448	26.519	70.016	1517.0	88.698	0.9273859	1.2949756e-08	1.542099e-07	4.875298e-06	2.070672e-06	0.07260703
71	21	2266	60	30.647	75.619	1852.0	62.103	0.9096458	5.8216347e-08	4.2905335e-06	0.0029743647	7.664519e-06	0.087367766
72	17	3398	1379	27.354	33.365	704.5	18.435	0.99953914	4.2527992e-07	0.00015665473	0.000106299565	8.933407e-06	0.00018854298
72	7	458	2848	31.341	63.932	1605.5	33.275	0.98147136	2.7661284e-09	2.635958e-08	1.3873749e-06	8.3353035e-07	0.018526388
72	11	870	135	27.609	36.909	795.5	54.462	0.99621236	4.9603973e-06	3.0496378e-05	0.00010733078	1.1118241e-05	0.003633723
72	10	4063	522	27.281	64.111	1490.5	41.634	0.99795485	1.3172054e-07	3.8078033e-06	0.00020782113	8.645466e-06	0.0018246805
72	14	3154	1069	30.104	58.355	1381.5	11.976	0.9999144	8.295143e-10	1.2771054e-07	4.681313e-07	7.307332e-08	8.497208e-05
72	21	2229	94	30.104	69.909	1750.0	32.471	0.75422925	6.627311e-07	3.5848425e-05	0.025719821	2.948673e-05	0.21998484
72	2	4046	1773	27.203	57.28	1245.5	73.61	0.267489	1.1780169e-06	2.2282815e-05	0.012002848	0.0069121104	0.71357256
72	19	528	2766	31.468	61.174	1598.0	43.995	0.9996158	3.4922616e-09	8.474268e-08	7.810525e-08	1.1449806e-07	0.0003838264
72	4	3966	1909	25.986	62.268	1344.0	78.69	0.9915991	1.4717642e-06	9.127845e-05	0.00045618642	5.4624794e-05	0.0077973474
72	9	2818	426	23.022	52.086	926.5	3.468	0.0010306694	1.3168363e-06	1.0205899e-06	0.000565576	0.003244788	0.9951566
72	15	3919	2540	24.749	58.125	1143.5	81.87	0.9954803	2.7165656e-08	4.9416017e-06	0.00025272855	0.00040906668	0.0038528934
72	18	4586	59	26.077	60.208	1288.0	5.194	0.035783384	1.4862975e-09	7.3639725e-09	5.334376e-05	0.0001301191	0.9640332
72	8	4038	1274	27.613	55.915	1185.5	32.005	0.9997756	2.8114364e-08	2.3106297e-06	6.180565e-06	8.625457e-06	0.00020734488
72	20	2119	498	29.698	65.765	1536.0	45.881	0.996181	1.0857963e-07	2.8602465e-06	1.278488e-05	7.2507883e-06	0.0037959185
73	17	3398	1382	27.731	40.249	901.0	26.565	0.98294616	1.2931405e-06	9.726402e-05	0.000850456	0.00047642153	0.01562839
73	11	865	129	25.456	46.669	988.5	45.0	0.9822947	1.27649055e-05	0.001366433	0.007806656	0.00012530007	0.008394194
73	14	3166	1106	30.104	55.563	1359.0	42.274	0.9999968	1.0523092e-09	5.000882e-07	1.2313578e-07	5.2913688e-08	2.5452778e-06
73	10	4042	492	32.016	48.042	1186.5	87.709	0.9999517	1.3016775e-08	1.0492532e-06	3.7803423e-07	1.6926e-07	4.6726967e-05
73	2	4004	1769	27.735	53.115	1180.5	33.69	0.9992005	2.7877711e-09	3.3022548e-07	4.568695e-07	1.934464e-06	0.00079666584
73	7	498	2862	29.517	57.378	1372.0	10.305	0.99836236	7.525953e-08	1.614676e-05	0.00044578916	3.4770212e-06	0.0011721874
73	4	3968	1871	29.682	49.93	1147.5	32.471	0.9993414	6.103807e-09	2.4313806e-06	7.843647e-06	1.2301101e-06	0.0006470238
73	9	2800	388	23.431	56.08	1060.5	40.156	0.9669034	1.7369917e-08	7.3991094e-07	5.9326765e-05	9.701176e-05	0.032939583
73	15	3875	2557	24.01	58.996	1172.0	59.036	0.99646604	3.8556895e-08	9.3092774e-07	3.2028474e-06	1.6902248e-05	0.0035128477
73	19	562	2733	28.364	71.641	1704.5	49.399	0.8311629	4.9402485e-07	4.942612e-06	0.0010070105	1.871375e-05	0.16780595
73	8	4009	1239	24.698	62.968	1306.5	57.265	0.9820098	2.7768522e-07	1.4339709e-05	0.0012641209	2.384598e-05	0.016687552
73	18	4629	65	25.544	48.626	993.5	85.914	0.9932944	5.636184e-07	2.6150994e-05	0.00029005914	2.4538043e-05	0.0063642412
73	21	2209	143	29.411	75.895	1856.5	18.435	0.89392877	3.440612e-07	7.935762e-06	0.0015318292	1.676579e-05	0.1045144
73	20	2070	524	26.101	68.2	1505.0	73.61	0.99167085	9.5159116e-08	3.9470224e-06	0.00192708	5.6853092e-05	0.006341248
74	2	4002	1758	26.725	48.541	1043.0	18.435	0.99928445	4.8276763e-07	0.00010101085	0.00012465291	0.00017304692	0.00031638148
74	17	3375	1372	27.295	42.942	907.0	28.301	0.9999875	4.385903e-09	2.8925192e-06	1.990904e-06	3.2433826e-07	7.2827993e-06
74	18	4628	60	27.391	44.196	946.0	21.801	0.9973908	1.9318507e-07	0.00016131347	0.0020464105	1.30984e-05	0.00038817475
74	14	3194	1114	30.956	45.533	1088.0	59.036	0.9999708	2.2443223e-09	8.132161e-07	5.987103e-07	1.8924284e-07	2.7551643e-05
74	11	829	118	28.018	63.071	1388.0	86.987	0.008748139	4.6403333e-08	6.2462493e-07	0.009636854	0.0001175202	0.9814968
74	7	513	2872	33.56	43.177	1097.5	28.61	0.98811394	4.4802454e-07	1.0724319e-06	9.551288e-05	3.652315e-06	0.011785316
74	4	4002	1853	25.005	61.5	1333.5	77.005	0.8372967	1.2193857e-06	2.6649852e-05	0.01610291	0.008163924	0.13840856
74	10	4063	457	25.456	68.593	1548.5	45.0	0.99101114	6.367713e-07	1.0412677e-05	4.5768396e-05	2.5085661e-05	0.008906923
74	15	3837	2570	26.8	49.571	1007.5	8.746	0.99995136	7.644025e-09	3.1093614e-06	2.5045074e-07	1.5035523e-07	4.5192883e-05
74	9	2760	364	22.638	51.288	923.5	30.256	0.94007635	6.5843333e-06	0.0013978458	0.024085484	0.020103915	0.014329914
74	8	3976	1206	26.926	57.009	1195.5	21.801	0.83147186	4.3296446e-08	6.582842e-05	0.026086554	0.00034421962	0.1420316
74	19	587	2695	32.558	59.228	1458.0	11.31	0.014191975	1.2444839e-06	6.557531e-07	0.000117507014	2.6644753e-05	0.9856619
74	20	2035	545	30.871	45.188	1052.0	25.201	0.99550927	2.205738e-07	9.288334e-06	7.070037e-05	5.1329107e-06	0.0044053956
74	21	2184	192	31.145	75.073	1858.5	41.73	0.8673643	1.549973e-06	4.772683e-06	0.001441174	3.7201164e-05	0.13115108
75	14	3192	1097	32.004	46.575	1163.5	29.055	0.99986994	3.843271e-09	1.5819687e-06	6.5701606e-06	4.6071293e-07	0.000121456505
75	18	4606	50	29.538	38.968	925.0	56.31	0.9997727	1.5694295e-07	1.489105e-05	7.961902e-05	5.6506116e-07	0.00013205258
75	17	3372	1355	26.387	45.839	1013.0	26.565	0.998912	3.9345088e-07	7.6989294e-05	0.00025108666	1.6646736e-05	0.00074285554
75	2	4035	1764	26.476	41.976	896.0	12.095	0.9996755	2.5494649e-07	4.059149e-05	5.9348113e-05	1.2035851e-05	0.00021229837
75	7	491	2900	29.069	65.947	1627.5	40.732	0.9778855	1.0781906e-07	1.6611576e-06	0.00013440604	3.9033284e-06	0.021974398
75	9	2748	344	26.196	36.705	757.5	23.629	0.9815093	7.101287e-06	0.00021012317	0.0006437328	0.0002649595	0.017364722
75	20	2050	577	25.466	65.088	1420.0	46.848	0.96899533	1.4108259e-05	0.0012548774	0.008233715	0.00072281354	0.020779116
75	15	3805	2545	23.854	56.859	1117.5	55.62	0.9998566	7.0752144e-08	6.1820974e-06	1.6542652e-05	1.0417571e-05	0.0001102025
75	11	788	141	28.601	62.801	1494.5	37.235	0.35971066	3.9314162e-07	4.3149203e-06	0.00591626	5.3416497e-05	0.6343149
75	19	574	2655	31.341	64.484	1646.0	56.31	0.7789032	1.7516916e-06	1.3908343e-05	0.0020472545	7.3051946e-05	0.21896084
75	4	4050	1843	25.962	62.362	1346.5	74.055	0.99245363	3.6583533e-08	9.279334e-06	0.002224108	0.00030782254	0.005005253
75	10	4094	416	29.155	63.325	1468.0	22.068	0.99975306	1.1417078e-08	6.5930004e-07	3.6114932e-06	2.839392e-07	0.00024232597
75	8	3933	1208	25.298	64.195	1311.5	72.181	0.9966126	4.8602168e-08	6.903382e-06	0.00023621638	0.00011171818	0.0030325043
75	21	2138	218	29.954	78.104	1900.5	74.982	0.9804273	1.2484152e-08	7.531536e-08	3.2665434e-05	7.0371693e-06	0.019532714
76	14	3161	1099	30.401	54.113	1300.5	53.973	0.99851364	4.48208e-09	1.0665574e-06	5.36529e-05	1.6207597e-06	0.001429982
76	2	4047	1756	27.281	32.423	697.0	63.435	0.99629897	6.2812264e-06	0.0021863356	0.00032589963	0.0002899413	0.0008926529
76	9	2774	319	22.299	54.893	992.5	48.366	0.80970883	9.810149e-06	0.0010759443	0.06770594	0.015157952	0.10634149
76	17	3385	1316	26.077	63.198	1335.5	4.514	0.9999162	1.7431768e-09	6.487955e-08	2.645956e-07	4.95207e-08	8.343472e-05
76	7	471	2939	31.575	60.208	1522.5	11.31	0.94818413	1.0013663e-06	4.5293345e-06	0.00068079436	2.1192405e-05	0.051108323
76	10	4088	373	29.415	63.39	1493.5	57.804	0.9980057	2.6774215e-08	1.8862625e-06	0.00019339852	1.212097e-06	0.0017977632
76	4	4084	1822	28.727	51.887	1159.0	31.759	0.9996476	1.08063176e-07	2.2137545e-05	3.724411e-05	5.101395e-06	0.00028785496
76	11	769	183	30.083	53.852	1254.5	21.801	0.15005983	6.4442236e-07	2.690565e-05	0.07494335	8.761554e-05	0.77488166
76	15	3774	2505	24.207	57.628	1127.5	37.999	0.99479717	4.6436533e-08	9.762442e-06	7.5698284e-05	0.00012134299	0.004996023
76	20	2081	623	27.681	70.698	1547.5	70.201	0.97503906	4.3838266e-09	3.5088817e-07	2.2557253e-05	4.6728637e-06	0.024933353
76	19	548	2611	31.325	66.912	1739.5	65.854	0.3170751	9.6257054e-08	1.7243084e-06	0.014347298	1.8305042e-05	0.6685574
76	8	3883	1223	25.622	61.843	1295.0	83.991	0.99943143	5.799484e-10	5.3480726e-08	1.7509728e-06	1.5177378e-05	0.0005515927
76	21	2089	228	28.853	64.362	1556.0	80.538	0.98863274	3.3175496e-08	1.9209847e-06	0.001844425	2.7163048e-06	0.009518256
77	2	4052	1757	27.0	29.0	621.5	90.0	0.99977535	3.8257247e-07	8.4897336e-05	1.5008067e-05	6.172417e-06	0.000118221884
77	14	3151	1110	29.547	42.544	977.0	23.962	0.99578154	1.238231e-07	1.8154027e-05	2.6421716e-05	1.2967679e-05	0.004160757
77	4	4090	1794	28.0	38.0	840.0	90.0	0.9996704	6.883461e-07	4.4832523e-05	1.4222109e-05	8.232036e-06	0.0002617312
77	7	482	2970	32.757	53.852	1361.0	31.329	0.99952877	1.6398921e-08	3.1396228e-06	3.7741352e-06	6.9008036e-07	0.0004636647
77	11	746	204	30.438	51.054	1236.0	75.964	0.95186454	7.0266645e-07	6.886181e-06	0.00869474	4.9005634e-05	0.03938414
77	9	2798	278	24.187	56.321	1035.5	6.34	0.9941355	1.8822775e-05	0.0008605991	0.0001091664	0.0010132279	0.0038625877
77	21	2066	235	32.0	40.0	982.5	90.0	0.99963236	2.6583261e-06	4.656309e-05	3.159631e-05	6.4992464e-06	0.00028029043
77	17	3369	1274	28.32	60.959	1347.0	41.309	0.99638784	7.86312e-10	8.2733244e-08	6.2349764e-06	9.569427e-07	0.0036049625
77	15	3733	2493	23.838	54.829	1081.5	79.875	0.29111877	2.5390498e-06	0.000120290286	0.11312172	0.040587116	0.5550496
77	10	4056	331	28.57	69.759	1599.5	56.889	0.9830768	1.7865514e-07	7.024818e-06	0.002051625	1.820937e-05	0.014846224
77	19	549	2565	31.977	66.862	1763.0	27.216	0.40990388	1.2507543e-08	2.232051e-08	4.8135786e-05	1.3099133e-06	0.5900466
77	8	3837	1211	25.239	63.514	1329.0	34.077	0.9977829	1.6289636e-08	5.6538295e-07	2.2464794e-05	1.3124622e-05	0.0021809747
77	20	2075	677	29.125	68.09	1581.0	34.019	0.9915418	3.450525e-08	2.9857205e-07	2.3552875e-06	1.1274408e-06	0.008454425
78	4	4084	1805	27.785	42.19	947.0	32.005	0.97368646	8.71279e-07	6.0154587e-05	0.00033971758	5.164418e-05	0.025861166
78	21	2087	234	31.0	48.0	1173.0	90.0	0.9998541	9.0696695e-08	1.699464e-05	1.9809073e-05	1.3501253e-06	0.00010755919
78	14	3166	1096	31.82	37.477	914.0	45.0	0.99030215	1.0491838e-05	0.00026930423	0.00015994397	8.993752e-05	0.0091682
78	2	4071	1757	25.0	52.0	1098.0	90.0	0.9877648	5.3729057e-08	2.3185844e-06	6.38143e-05	0.00015587677	0.012013142
78	7	523	2975	27.166	66.37	1514.0	84.289	0.2151486	2.9183063e-08	1.3029343e-07	9.575756e-05	8.24691e-05	0.78467304
78	9	2782	236	22.627	52.326	997.5	45.0	0.9989913	9.617493e-08	7.468136e-06	7.669688e-06	7.392962e-05	0.00091952516
78	11	704	214	29.411	62.936	1483.5	72.759	0.4381506	1.4739936e-07	5.604202e-06	0.07351826	0.00019702679	0.4881283
78	15	3689	2511	22.361	58.138	1139.5	63.435	0.40987346	4.966019e-05	0.0054947725	0.07743392	0.1033582	0.40378997
78	17	3325	1257	26.235	62.018	1333.5	7.352	0.99907863	6.8435986e-09	8.7821275e-07	5.3442556e-05	8.1944825e-05	0.0007851054
78	19	578	2527	29.0	64.382	1556.0	46.736	0.94388264	2.773245e-07	2.231792e-06	9.589047e-05	1.473795e-05	0.05600413
78	8	3800	1182	24.698	53.535	1084.5	32.276	0.98392594	5.1078043e-08	3.951761e-05	0.011285522	1.8914305e-05	0.0047300765
78	10	4049	283	30.676	65.46	1582.0	18.853	0.99550146	2.2479925e-08	4.2199034e-07	8.255086e-06	1.8420939e-06	0.004487898
78	20	2032	713	26.387	70.002	1546.0	62.447	0.9927087	9.554184e-08	7.146199e-06	0.00017671513	3.9778253e-05	0.0070675835
79	4	4073	1802	28.302	50.249	1139.5	58.57	0.9990495	2.2433859e-07	2.5595757e-05	6.4957574e-05	2.530511e-05	0.000834468
79	21	2117	246	28.412	72.913	1777.5	27.824	0.9862503	1.6739921e-08	1.7446925e-07	3.831108e-06	6.948431e-06	0.013738764
79	14	3198	1106	27.893	68.154	1519.5	14.421	0.37133193	8.331574e-08	2.6727494e-06	0.005104972	0.004748212	0.6188122
79	9	2764	215	26.476	31.401	642.5	9.462	0.9993748	1.1964428e-06	6.430192e-05	2.1695538e-05	1.4482406e-05	0.0005234801
79	2	4110	1757	26.235	49.992	1039.5	8.13	0.95219237	1.0648504e-05	0.00891607	0.029852934	0.0033173203	0.005710553
79	8	3771	1180	26.349	45.905	990.0	57.095	0.99751174	4.6242525e-07	0.0001757273	0.0013157356	0.00011496102	0.00088129094
79	17	3291	1246	28.657	44.23	988.0	47.291	0.99999344	5.338159e-10	2.0747578e-07	7.7747494e-08	2.6532849e-08	6.229577e-06
79	19	594	2503	35.018	39.284	1036.0	47.291	0.9990753	7.006863e-07	2.6909483e-06	1.3594985e-05	1.9664074e-06	0.0009057188
79	15	3647	2520	25.831	49.962	1031.0	13.496	0.998865	9.376708e-08	1.352306e-06	9.479392e-07	1.2209187e-05	0.0011204599
79	7	566	2982	31.484	61.857	1511.5	32.735	0.99553066	4.178518e-09	1.7838523e-06	5.953242e-05	4.0422876e-07	0.00440765
79	11	672	244	29.887	55.509	1306.5	17.354	0.2525482	5.7411677e-07	1.8236383e-06	0.0009918653	3.718546e-05	0.7464204
79	10	4082	243	28.306	68.412	1582.5	54.09	0.9563365	6.8339045e-07	7.953078e-05	0.0066314666	6.2810795e-05	0.03688887
79	20	1996	734	28.284	44.553	1012.0	45.0	0.992161	1.2105866e-07	2.471934e-05	0.00022976985	1.16390775e-05	0.0075726784
80	4	4056	1788	29.0	36.0	793.0	90.0	0.9986828	1.2254297e-06	0.00041140287	0.0001599413	3.1816486e-05	0.0007127513
80	8	3765	1185	27.0	34.0	745.0	90.0	0.9993286	3.893395e-07	4.9480634e-05	7.001204e-05	1.0670061e-05	0.0005408456
80	19	574	2491	28.623	52.548	1262.0	26.565	0.993193	6.3439245e-08	1.3269334e-05	0.00010082438	8.855245e-06	0.0066841086
80	9	2788	197	21.915	54.829	994.0	61.39	0.39847288	9.312445e-06	0.00048898795	0.07463792	0.034734543	0.4916564
80	2	4133	1772	26.613	46.068	995.5	64.44	0.9955361	1.1322169e-06	0.00020623146	0.00037355305	0.0002077905	0.0036751537
80	17	3291	1212	25.831	58.457	1282.5	14.744	0.9950864	5.2625677e-07	3.182878e-05	0.0009828476	6.978548e-05	0.0038286345
80	20	1997	762	27.536	52.405	1206.5	60.255	0.9995989	4.7782056e-08	1.1050098e-05	6.4359905e-05	2.1194367e-06	0.00032346198
80	15	3611	2495	22.638	56.573	1100.0	46.273	0.99789536	5.349588e-08	2.8560894e-06	8.204593e-06	6.984227e-05	0.0020237495
80	10	4114	224	29.568	41.584	942.5	71.565	0.99958044	6.1666775e-08	2.1746884e-05	5.3470016e-05	1.565986e-06	0.00034271952
80	11	672	290	26.173	61.4	1322.5	83.83	0.6560299	1.3819242e-07	1.290331e-06	0.0037598112	1.7590666e-05	0.3401913
80	14	3250	1103	28.43	66.251	1507.5	65.898	0.99674267	3.585781e-08	1.1232923e-06	1.7020297e-05	3.9956925e-05	0.0031991908
80	21	2164	271	29.411	74.632	1784.0	35.538	0.93007225	4.8736405e-07	8.712178e-06	0.0060153063	3.3363067e-05	0.06386988
81	4	4059	1794	28.04	40.389	881.5	21.801	0.99982303	8.617487e-08	1.8607774e-05	3.9768387e-05	7.068577e-06	0.00011149545
81	8	3780	1185	30.187	31.753	746.0	26.565	0.99947983	7.486456e-07	3.4258373e-05	8.1575854e-05	1.1172925e-05	0.00039241946
81	19	568	2490	28.284	49.497	1195.0	45.0	0.99967504	1.6643445e-07	1.7798007e-05	3.9935414e-05	1.0248182e-06	0.00026605805
81	20	1999	763	28.231	46.615	1078.5	66.801	0.9977799	1.6970645e-07	0.00015520483	0.00043780915	2.9344085e-06	0.0016240489
81	10	4118	222	29.0	30.0	707.0	90.0	0.94410926	5.6374098e-05	0.00033303967	0.00089839497	0.00017211215	0.054430887
81	9	2821	163	23.308	55.347	1027.5	22.62	0.9795476	4.19602e-05	0.0011529564	0.0025443998	0.0027582361	0.013954726
81	2	4148	1810	25.5	57.942	1223.0	61.699	0.94740564	2.3262417e-06	1.694794e-05	0.00055462384	0.00019543167	0.05182506
