Frame	ID	CentroidX	CentroidY	Width	Length	Area	Angle	DIDnas	NONpro	PARbur	PARcau	SPIter	STEvir
33	3	3124	2016	25.005	53.256	1058.0	12.339	0.9993911	1.0654859e-06	1.2666739e-07	5.2952073e-05	6.8111444e-06	0.0005480356
33	12	463	1003	22.322	62.5	1174.0	15.945	0.9769597	5.0029894e-06	3.3142422e-07	0.014502145	7.253538e-05	0.008460269
33	10	1413	1200	23.259	63.977	1185.0	64.885	0.99707067	4.131355e-06	8.6573715e-07	0.0013059196	4.1256364e-05	0.0015771321
34	5	3503	1951	26.768	46.179	1010.0	33.69	0.9999752	1.633041e-08	4.520387e-07	1.8542363e-05	2.3217842e-07	5.4392362e-06
34	15	2624	169	29.585	54.454	1299.5	60.255	0.9999802	3.8638518e-08	2.6224235e-08	1.0310255e-06	1.6154536e-07	1.8517541e-05
34	7	3750	1438	25.0	39.0	795.0	90.0	0.99996316	5.6976277e-09	3.5701563e-05	4.540869e-07	4.2941497e-08	6.417083e-07
34	1	3940	2466	27.722	61.143	1382.5	39.174	0.99727005	2.838727e-07	8.3481945e-07	0.002205776	8.90123e-07	0.0005221933
34	14	3181	652	27.295	55.471	1298.0	61.928	0.99886703	2.875812e-07	1.0277124e-06	0.0010955619	5.379482e-07	3.55849e-05
34	2	838	2641	25.0	38.0	767.5	90.0	0.99959654	3.0988624e-05	2.4030876e-06	7.720239e-05	1.028411e-06	0.0002918496
34	6	5006	1378	29.125	55.211	1307.5	12.095	0.9999461	1.11459295e-08	3.1614302e-09	2.4609521e-06	1.5064746e-08	5.137556e-05
34	0	3486	2550	26.462	47.352	972.0	21.801	0.9999782	7.3385933e-09	1.3700875e-06	3.558878e-06	9.239738e-08	1.6848388e-05
34	13	1035	175	27.0	57.0	1320.0	90.0	0.99987376	3.515152e-09	7.436451e-10	5.4140983e-06	1.4713694e-08	0.00012087838
34	8	4330	1270	29.904	67.884	1676.5	20.556	0.9999311	3.563781e-08	2.332457e-10	4.4701496e-06	6.9917995e-08	6.435159e-05
34	11	2021	1179	23.691	54.39	1070.0	7.125	0.8818722	2.0135138e-05	0.0003681967	0.11378921	0.0008206648	0.0031297554
34	3	3144	1974	24.187	52.839	1031.5	29.055	0.9988158	1.5756929e-06	3.5343593e-05	0.00046958445	9.64016e-05	0.00058127544
34	12	499	1025	26.349	53.668	1095.0	56.31	0.9994404	2.893471e-08	2.0319359e-08	1.9840913e-05	7.342517e-08	0.0005396759
34	4	2612	1947	31.906	76.322	1838.5	58.465	0.99901855	6.941407e-07	4.3414565e-09	9.880077e-07	1.065988e-06	0.000978703
34	10	1380	1231	25.539	53.919	1081.0	24.444	0.999236	1.135761e-07	4.174424e-08	0.000120595585	9.178961e-07	0.0006424175
35	5	3489	1935	31.694	41.743	1023.0	84.289	0.9997305	4.5169023e-07	1.106558e-05	5.021297e-05	1.920873e-06	0.00020582956
35	7	3731	1424	23.691	47.321	909.0	6.34	0.9997327	1.1094804e-06	1.2933219e-06	2.8894376e-05	5.0396748e-06	0.00023098015
35	2	826	2652	25.942	40.249	847.0	26.565	0.9782808	4.779274e-06	3.6218157e-06	1.473002e-05	8.6684827e-07	0.021695208
35	6	5021	1383	28.991	34.648	792.0	45.0	0.9998796	2.335653e-05	1.3600097e-06	2.087329e-06	2.1480423e-07	9.3414536e-05
35	0	3509	2537	24.0	53.0	1073.0	90.0	0.9997689	9.783616e-07	9.9327444e-08	1.9229171e-06	2.1772432e-06	0.0002259846
35	15	2652	197	27.586	54.489	1203.0	42.709	0.9962424	1.0100136e-05	1.2082218e-05	0.0030159939	4.8122827e-05	0.0006712846
35	11	2017	1205	26.0	32.0	644.0	90.0	0.9998079	9.1559843e-07	0.00014802309	1.3906734e-05	2.2137851e-06	2.7126698e-05
35	3	3154	1943	26.0	33.0	679.0	90.0	0.9961611	1.0747581e-06	0.0037428555	5.0785125e-05	1.9961466e-05	2.4167799e-05
35	1	3979	2442	28.636	61.0	1449.5	79.287	0.9993333	5.0549378e-08	1.7425206e-08	4.2068263e-05	2.4051496e-07	0.000624276
35	13	1040	134	27.019	55.036	1268.0	2.386	0.99980205	1.2473608e-07	3.2939436e-06	0.000113264316	3.0865675e-07	8.092466e-05
35	12	511	1068	24.187	56.569	1181.5	82.569	0.9558066	1.0802349e-06	4.797492e-07	0.034842066	1.1703278e-05	0.009338029
35	14	3208	692	27.244	68.987	1555.5	47.045	0.999876	8.7183355e-07	3.793619e-08	2.4620578e-05	1.2436467e-06	9.7234384e-05
35	10	1370	1279	23.265	64.135	1237.5	8.13	0.99227506	6.4018536e-06	8.773772e-07	0.0051449393	7.369673e-05	0.0024990258
35	4	2562	1956	28.16	79.511	1821.5	6.203	0.9945229	3.7333443e-06	1.660457e-07	0.0023220882	2.9097273e-05	0.0031219558
35	8	4277	1268	29.262	69.442	1617.0	73.301	0.99988127	5.1966058e-08	1.1249364e-08	3.2325985e-05	2.7384385e-07	8.597545e-05
36	11	2020	1182	25.0	37.0	759.0	90.0	0.9998215	1.4531305e-07	0.0001595598	5.5750456e-06	1.7979456e-06	1.1485797e-05
36	6	5006	1375	29.069	41.146	942.5	26.565	0.999506	5.6902004e-06	1.5020444e-07	4.4752087e-06	1.243557e-07	0.000483569
36	3	3145	1950	24.749	37.477	745.0	45.0	0.998398	9.216506e-07	0.001106282	0.00015917695	5.809935e-05	0.0002774952
36	15	2659	221	28.623	47.647	1096.5	27.897	0.9997329	7.145084e-08	3.370994e-08	3.531736e-07	9.121375e-08	0.0002665034
36	2	807	2677	27.203	55.218	1185.0	54.462	0.9923211	1.041299e-06	1.5356218e-07	9.766733e-06	6.6269554e-06	0.0076614036
36	5	3481	1897	26.856	62.042	1413.5	66.801	0.99999	4.6982245e-09	1.123238e-09	5.808661e-06	4.9393303e-09	4.182601e-06
36	7	3690	1416	23.927	57.467	1103.5	25.866	0.99913055	6.466577e-07	3.124409e-09	5.3206315e-07	3.958506e-06	0.0008643081
36	1	4017	2448	28.727	49.661	1119.0	31.759	0.9994843	7.401743e-08	2.931244e-08	0.0002396904	3.341623e-07	0.00027560978
36	13	1033	101	26.926	45.793	968.5	58.392	0.9860503	1.0413688e-05	1.8581091e-05	0.00048205358	6.09963e-06	0.013432509
36	0	3554	2534	24.515	63.151	1246.5	78.69	0.9957904	1.44382275e-05	1.7418607e-06	8.5930544e-05	0.00062681193	0.003480594
36	12	524	1105	27.019	48.415	988.0	38.367	0.99708277	1.1070061e-06	3.6138366e-07	1.1497565e-05	2.4270516e-06	0.0029018393
36	4	2517	1953	28.609	61.843	1439.0	84.289	0.9992362	4.811032e-07	4.3665256e-07	5.634749e-05	7.875435e-07	0.0007056632
36	8	4235	1288	29.069	58.138	1343.5	63.435	0.9998399	1.4309312e-07	3.6000137e-07	0.0001295976	2.6635666e-07	2.9655239e-05
36	14	3254	718	28.535	68.74	1568.5	10.784	0.999838	5.0323184e-08	1.13419586e-10	3.9165958e-08	1.7452047e-07	0.00016171143
36	10	1349	1327	24.749	64.347	1272.0	45.0	0.99835265	2.0890425e-06	5.6035752e-08	9.18765e-06	4.6065893e-06	0.0016314522
37	13	1031	104	26.683	44.385	962.5	75.964	0.99996984	1.3254416e-07	6.120076e-07	8.965226e-07	2.1227336e-08	2.8462033e-05
37	1	4015	2449	27.731	49.244	1116.5	24.228	0.9999459	3.3364184e-08	3.1468844e-08	3.21637e-05	1.8203646e-07	2.1728003e-05
37	3	3125	1959	24.187	47.381	934.5	82.569	0.9939382	1.1624027e-06	1.6009352e-06	0.0035847882	0.0008199775	0.0016541672
37	4	2512	1954	28.657	60.252	1404.0	84.472	0.9997644	2.6704873e-07	1.901706e-06	0.00020367258	5.3814296e-07	2.9314828e-05
37	11	2033	1157	24.622	56.189	1123.0	29.539	0.99871516	2.5432669e-06	4.8988863e-08	8.638099e-05	1.7009539e-05	0.0011788851
37	6	4979	1354	27.586	71.449	1669.0	42.879	0.99753416	1.5558481e-07	2.2091958e-11	4.1577234e-08	3.5506574e-08	0.0024655028
37	5	3470	1868	30.0	36.0	872.5	90.0	0.99999154	2.4261084e-08	2.4924095e-06	1.3874532e-06	1.2867584e-07	4.353577e-06
37	2	772	2688	25.0	54.0	1104.0	90.0	0.99993145	3.176413e-07	5.9328727e-07	3.1032192e-05	1.3246994e-07	3.6482972e-05
37	15	2636	258	25.986	67.359	1478.0	29.197	0.9987571	3.8953402e-08	4.1714667e-09	0.00034149102	1.3413116e-07	0.0009011383
37	12	560	1117	22.091	57.219	1099.0	4.97	0.9998573	3.3796178e-07	6.662161e-09	3.7199184e-06	1.0564983e-05	0.0001280051
37	8	4209	1289	35.362	38.968	1072.5	33.69	0.9999584	5.348304e-07	5.526688e-07	4.091283e-06	1.3106731e-07	3.6250643e-05
37	7	3663	1378	24.749	58.979	1131.0	82.694	0.9986254	4.952854e-07	1.2208143e-07	4.1433275e-05	5.2102337e-06	0.001327333
37	0	3595	2509	25.807	61.033	1258.5	35.134	0.99998486	6.718899e-08	1.0354807e-09	1.6726281e-07	2.684881e-08	1.4827034e-05
37	10	1308	1351	23.243	55.184	1041.0	71.565	0.8428278	1.22709025e-05	1.7732839e-06	0.045580752	0.00018729059	0.11139006
37	14	3308	714	27.203	69.26	1569.0	72.474	0.9958359	3.1382822e-07	1.4170141e-10	7.67917e-08	4.032327e-06	0.004159647
38	8	4218	1287	31.0	44.0	1087.5	90.0	0.9999013	3.7839965e-07	6.9770904e-06	1.8843913e-05	2.2768572e-06	7.0162685e-05
38	13	1033	126	32.0	35.0	873.0	90.0	0.99992466	7.112283e-06	1.3229267e-07	3.362961e-06	1.4113041e-07	6.463206e-05
38	1	3990	2442	29.155	38.626	885.0	21.801	0.99998987	4.0248807e-08	3.5094573e-07	1.3923619e-06	9.96177e-08	8.207852e-06
38	4	2545	1954	34.224	53.05	1323.0	78.69	0.9998361	1.1035772e-07	2.8084958e-06	8.314674e-06	2.683531e-07	0.00015230797
38	5	3494	1861	26.173	58.31	1301.0	84.094	0.99976486	2.8479843e-07	1.2351434e-07	3.2342218e-06	2.433318e-06	0.00022901458
38	2	749	2686	28.0	31.0	689.0	90.0	0.99992573	4.5598604e-06	2.1726444e-07	6.112725e-07	6.115866e-08	6.8840774e-05
38	3	3088	1969	24.13	45.774	890.0	84.289	0.99977213	2.5460897e-06	1.9796684e-05	7.559295e-05	7.5312746e-05	5.4633405e-05
38	11	2050	1115	25.495	50.567	1025.0	24.444	0.99450916	1.8216771e-06	6.0365488e-05	0.0047245757	2.6742533e-05	0.0006773301
38	10	1287	1368	26.101	39.08	786.0	16.39	0.99987626	2.0011542e-07	2.2493352e-06	1.52677e-05	4.7482268e-07	0.00010547622
38	7	3668	1333	22.611	49.49	930.0	18.435	0.88357013	7.5454004e-06	0.0026559546	0.11236403	0.00018792899	0.0012143187
38	6	4950	1311	31.048	65.253	1557.5	74.745	0.9850698	5.1942624e-08	1.8490269e-10	2.4973738e-06	2.5705225e-08	0.014927576
38	12	606	1130	24.274	62.7	1166.0	32.152	0.9970497	2.3502636e-07	7.412386e-08	0.0015972173	1.4875176e-06	0.0013511924
38	0	3613	2462	25.298	61.033	1221.0	18.435	0.9926171	1.5583015e-06	3.1469099e-06	0.006748907	9.040945e-06	0.000620228
38	15	2623	310	27.518	67.017	1511.5	88.727	0.9999863	4.1622436e-10	2.5701258e-10	4.0470827e-08	6.440504e-09	1.3744062e-05
38	14	3355	699	28.218	57.925	1347.0	82.405	0.9999671	8.120158e-09	1.6688889e-09	1.3839925e-06	4.0772136e-08	3.144352e-05
39	8	4223	1272	32.098	55.814	1393.5	71.565	0.99757475	4.5110326e-07	8.8467823e-07	0.00029436647	1.7768449e-06	0.0021278479
39	2	743	2698	26.163	28.991	606.0	45.0	0.99996686	1.7299573e-06	1.3461407e-07	1.2966893e-06	5.1803354e-08	2.9978612e-05
39	13	1018	142	31.753	45.839	1158.5	26.565	0.9972063	1.3519169e-06	6.949598e-06	1.0571787e-05	1.7172711e-06	0.0027731957
39	4	2565	1979	29.411	76.026	1834.5	54.782	0.9876935	1.8521345e-05	2.1889676e-07	0.00040117954	1.7181259e-05	0.011869401
39	3	3059	1959	23.691	47.056	913.0	43.025	0.9934349	3.884226e-05	0.00012823528	0.0019281245	0.0028188957	0.0016510582
39	1	3956	2429	25.962	64.56	1466.0	16.699	0.993454	3.2153143e-06	2.2094778e-08	5.67678e-05	0.0002040738	0.0062819934
39	7	3673	1312	27.0	29.0	606.0	90.0	0.9998945	2.3894515e-07	1.8471533e-06	1.3492378e-06	2.467279e-07	0.00010188787
39	11	2075	1092	24.865	50.212	1013.5	74.932	0.9999621	1.7284277e-07	1.06672665e-07	9.267609e-06	4.362721e-06	2.3965948e-05
39	10	1285	1405	24.187	58.549	1142.0	7.125	0.38591436	1.4559178e-06	3.7089517e-08	0.006134605	5.0712653e-05	0.6078988
39	5	3541	1845	26.926	66.888	1473.0	58.134	0.999582	6.736048e-07	2.4329537e-08	2.1782712e-06	1.251266e-06	0.0004138788
39	14	3390	710	29.0	57.983	1384.0	45.0	0.9999981	2.834273e-09	6.842839e-11	1.1020457e-07	2.2672735e-09	1.7552502e-06
39	0	3635	2429	27.518	48.788	1037.0	65.772	0.99801576	1.8716986e-06	5.4301263e-06	0.00020151013	8.797094e-06	0.0017666159
39	12	634	1163	23.479	50.983	994.0	63.435	0.9959032	1.5991957e-06	1.7218609e-06	0.0030624603	3.2375237e-06	0.0010277615
39	6	4959	1262	28.469	70.146	1652.5	30.069	0.99318296	5.428003e-08	2.7665553e-10	1.6617469e-05	3.6022826e-08	0.00680028
39	15	2639	362	26.349	68.922	1522.0	56.31	0.99773765	1.7839238e-06	5.582782e-08	1.8102435e-05	7.0035435e-07	0.002241738
40	2	743	2697	27.354	27.987	573.0	18.435	0.9996687	6.803969e-05	1.6878757e-05	6.771764e-05	2.964517e-06	0.00017564435
40	13	1021	160	29.069	40.249	898.0	26.565	0.9988669	6.2064214e-06	9.5149414e-07	7.546931e-06	7.900661e-07	0.0011175715
40	7	3645	1308	23.195	54.452	1043.0	7.595	0.99083835	3.648923e-05	8.470587e-07	0.00038917706	0.00075950683	0.00797557
40	8	4212	1238	31.579	45.235	1135.0	66.801	0.99995923	1.7893269e-08	6.695045e-07	7.3461507e-07	2.0844832e-08	3.928217e-05
40	12	644	1179	24.749	27.577	539.0	45.0	0.99997175	4.9882847e-06	2.0876746e-06	2.528241e-06	1.7122383e-07	1.847172e-05
40	0	3674	2426	24.0	59.0	1220.0	90.0	0.99648607	7.7431486e-07	1.4066788e-07	5.9154445e-06	1.3487977e-05	0.003493644
40	3	3028	1928	22.411	55.913	1054.0	37.875	0.99987566	4.4406752e-07	3.1607948e-07	4.31581e-05	4.1324358e-05	3.899013e-05
40	10	1267	1441	25.224	51.539	1039.0	51.34	0.99999607	5.173424e-09	6.0807537e-10	8.0087574e-08	1.0539341e-08	3.862049e-06
40	11	2120	1083	23.049	59.332	1109.0	77.471	0.97301483	1.918909e-05	8.3245163e-07	0.0019480487	0.005306609	0.019710528
40	1	3913	2409	27.987	60.583	1362.0	41.348	0.9999932	3.7284018e-08	8.7717894e-10	7.747983e-08	9.701905e-08	6.6203793e-06
40	6	4988	1227	27.803	57.009	1281.5	52.125	0.99959487	8.011826e-07	3.1319277e-07	0.00016564233	6.6868955e-07	0.00023763558
40	14	3419	750	26.627	68.505	1572.0	56.31	0.99756265	9.741603e-07	2.8365758e-08	0.0001448881	9.44957e-07	0.0022904696
40	4	2600	2018	28.2	74.701	1727.0	53.13	0.99974006	7.2239985e-08	9.9069295e-09	0.00012445406	4.3565265e-08	0.00013534533
40	5	3574	1805	27.857	66.483	1508.5	21.251	0.99994326	3.9731635e-08	3.66515e-10	4.87193e-07	9.152558e-08	5.6184403e-05
40	15	2675	405	25.928	67.233	1468.5	51.009	0.9989778	1.1324792e-06	1.5918069e-08	4.5254452e-05	5.8715995e-07	0.0009752452
41	13	1025	152	29.0	42.45	979.0	47.291	0.9370755	4.4007804e-05	8.550606e-06	0.00031867568	1.0585701e-05	0.062542655
41	12	640	1165	27.295	33.541	699.5	63.435	0.999608	5.8298683e-06	6.1035466e-06	7.0354713e-06	5.1951537e-07	0.00037256617
41	2	732	2714	25.612	57.628	1241.5	38.66	0.9999553	2.080876e-08	7.933969e-10	5.5413796e-07	8.248914e-08	4.403671e-05
41	8	4187	1232	27.771	56.029	1278.0	75.964	0.99950206	3.1414017e-06	5.775815e-07	0.00016820936	1.2753254e-05	0.000313246
41	6	5000	1218	28.284	35.355	811.5	45.0	0.9997584	4.294309e-05	4.9163764e-06	3.6835547e-06	5.764429e-07	0.00018950904
41	7	3604	1287	24.052	59.435	1126.0	47.203	0.99875927	3.549936e-06	3.2655004e-07	1.5063866e-06	1.3994525e-05	0.0012214347
41	10	1226	1454	23.0	61.0	1194.5	90.0	0.9961881	7.838117e-07	3.1337715e-09	5.3296426e-05	0.000107384876	0.003650459
41	1	3895	2370	27.074	61.131	1422.5	86.309	0.99999976	1.1744174e-11	3.7936645e-10	7.285128e-09	3.4602307e-10	1.8228461e-07
41	3	2985	1908	23.345	55.902	1051.5	10.62	0.99950993	3.1812206e-07	5.2461715e-09	3.8608932e-06	0.00031229874	0.00017354779
41	11	2159	1062	24.052	51.696	1030.5	42.51	0.9999902	1.3098394e-08	2.5564084e-09	5.318999e-08	1.087699e-07	9.599799e-06
41	0	3720	2415	25.239	59.908	1240.5	56.31	0.99875116	1.7030513e-06	7.7563286e-08	1.0407284e-05	9.776599e-06	0.0012267772
41	4	2611	2062	30.265	70.576	1758.5	7.306	0.9997873	7.825555e-08	2.7028356e-08	1.3158114e-05	2.270361e-07	0.00019929768
41	5	3584	1758	26.669	55.383	1268.5	6.34	0.9999969	4.335657e-09	4.1979848e-07	2.1352519e-06	2.1885805e-08	5.1085163e-07
41	14	3449	788	28.425	57.489	1328.5	40.03	0.99999917	7.4361672e-09	1.9015043e-09	2.7444142e-07	1.3843048e-08	6.364891e-07
41	15	2694	448	28.539	60.601	1388.0	86.634	0.99999344	4.1406985e-09	8.254147e-10	2.2570953e-07	2.8458467e-09	6.334465e-06
42	6	4989	1232	30.22	43.729	1023.0	38.66	0.8270578	0.00016270898	2.1502517e-05	0.0003286304	1.0729785e-05	0.17241861
42	13	1000	143	30.0	53.0	1270.0	90.0	0.99864465	3.6932727e-07	4.0313074e-07	0.0002670351	7.2252453e-07	0.0010868905
42	12	643	1134	24.192	58.346	1165.5	17.928	0.76724875	6.8056324e-05	6.4558462e-06	0.018682906	0.0003489347	0.21364495
42	2	699	2735	26.306	55.579	1186.0	81.634	0.9902878	4.388275e-06	4.8814556e-08	7.984867e-06	9.181852e-06	0.0096905865
42	8	4142	1234	29.428	67.268	1545.0	11.004	0.9998683	5.552987e-08	6.41909e-10	2.9782206e-07	1.7309112e-07	0.00013118325
42	5	3602	1732	29.155	51.624	1163.0	68.552	0.99999857	8.264476e-10	7.6430257e-10	4.805876e-07	1.1829608e-08	9.545246e-07
42	14	3482	799	28.359	51.13	1155.0	80.91	0.9999963	4.4481583e-09	2.270828e-08	1.6978012e-06	2.7062692e-08	1.9648426e-06
42	7	3589	1241	24.13	57.812	1114.0	6.009	0.9999987	3.271881e-10	7.7083073e-10	8.104327e-08	5.1050675e-09	1.1556383e-06
42	1	3897	2323	27.0	59.0	1333.0	90.0	0.99999857	7.729806e-09	8.896906e-08	3.147697e-07	7.686186e-09	8.9796447e-07
42	11	2177	1021	23.838	57.786	1135.5	9.462	0.9978676	1.0183553e-06	6.413832e-08	0.0018926413	4.2889737e-06	0.00023438697
42	10	1178	1460	24.352	61.351	1188.0	70.641	0.99994063	6.295732e-08	1.1055751e-09	6.9395396e-06	5.5614004e-07	5.183044e-05
42	0	3747	2375	24.352	62.936	1252.0	17.241	0.99986935	3.843683e-07	8.8757105e-07	9.7738004e-05	1.3876052e-06	3.0341153e-05
42	3	2940	1903	23.286	51.539	956.0	14.534	0.9998592	5.257709e-07	7.177107e-07	7.739856e-06	4.443981e-06	0.00012738438
42	4	2598	2111	28.862	75.432	1775.0	14.036	0.9882984	1.0101697e-07	8.5634596e-08	0.008009246	5.6488443e-07	0.0036914889
42	15	2686	499	25.71	68.659	1480.5	12.804	0.7082626	6.2114937e-06	8.334547e-07	0.1693551	0.00010725781	0.122268
43	13	975	158	31.988	44.32	1114.5	24.775	0.9968823	2.0397247e-06	1.1946989e-06	4.5279066e-05	9.829735e-07	0.0030682937
43	6	4958	1235	28.518	67.017	1596.0	88.603	0.6584758	1.9447936e-07	2.220347e-10	7.3552246e-06	3.3968172e-07	0.34151632
43	14	3516	780	26.315	61.923	1426.5	51.34	0.99963295	2.8257485e-08	7.3145635e-11	1.8632004e-07	7.476034e-08	0.0003667653
43	12	667	1096	25.807	56.036	1155.5	55.008	0.7820383	2.085419e-06	4.11967e-08	0.0034146612	2.169253e-05	0.21452324
43	1	3892	2292	27.803	42.202	928.0	53.973	0.99816173	1.84456e-07	4.2891907e-06	6.47449e-06	4.2953613e-07	0.001826895
43	2	654	2732	25.179	63.64	1332.0	7.595	0.97607636	7.671257e-06	2.298053e-09	2.2947333e-05	3.96325e-05	0.023853466
43	7	3607	1202	24.459	49.358	938.0	49.899	0.99994004	1.1070357e-07	9.871565e-08	3.865862e-05	2.3474074e-06	1.874259e-05
43	5	3646	1723	26.476	69.426	1506.5	78.69	0.999764	6.682404e-07	1.7307242e-07	0.00012269121	2.375993e-05	8.876267e-05
43	3	2907	1880	22.804	54.818	1050.0	52.125	0.9999051	8.833669e-07	3.979183e-07	3.5184603e-06	1.5690477e-05	7.445233e-05
43	8	4102	1205	30.529	65.513	1612.5	59.036	0.99998355	3.593099e-08	8.220458e-10	2.8799097e-06	1.2426445e-08	1.3571484e-05
43	10	1141	1487	24.413	56.036	1139.0	35.218	0.9837558	5.9796594e-07	1.4705206e-07	0.013685066	5.162102e-06	0.0025532907
43	4	2598	2153	30.083	61.465	1509.0	67.891	0.9925287	1.3885315e-07	2.2837342e-07	6.0103186e-05	1.9879924e-06	0.007408953
43	0	3764	2331	26.249	54.037	1127.5	39.289	0.9999765	3.1093563e-08	3.4704914e-08	9.859525e-06	3.8104278e-07	1.3216587e-05
43	11	2188	973	25.045	56.58	1126.0	25.821	0.9987691	1.1398133e-06	6.658828e-07	0.000648883	2.4656589e-05	0.00055543263
43	15	2684	551	28.022	64.08	1383.5	74.055	0.99989545	6.0062185e-08	2.781683e-08	2.5265972e-06	3.6711756e-07	0.0001015315
44	13	980	173	33.0	37.0	940.5	90.0	0.99998784	2.5001145e-07	1.1222772e-07	1.4209072e-06	1.2160126e-07	1.0279373e-05
44	4	2600	2158	30.887	60.902	1515.0	60.945	0.9994748	3.1435053e-07	8.5810115e-09	2.594378e-05	7.847996e-07	0.0004982426
44	7	3631	1197	24.13	37.858	712.5	33.69	0.99974936	2.8567646e-07	4.7285807e-06	4.9557773e-05	1.325414e-06	0.00019472462
44	10	1120	1505	27.166	41.195	847.0	5.44	0.98946464	1.9384259e-05	4.246929e-07	8.899009e-06	6.2943127e-06	0.010500336
44	6	4914	1245	27.987	56.765	1274.0	71.565	0.9934836	1.7332658e-06	1.788103e-06	0.00078189187	1.720346e-05	0.005713721
44	8	4090	1166	28.0	51.0	1159.0	90.0	0.99999535	2.0977925e-08	4.8388483e-07	4.5647437e-07	1.9318472e-08	3.6594456e-06
44	12	708	1078	22.804	55.785	1042.5	75.379	0.31053725	3.061089e-05	4.5886413e-06	0.09153854	0.0005904116	0.59729856
44	2	612	2734	26.196	53.256	1114.5	65.854	0.99986994	3.9160035e-08	3.1155132e-08	1.800055e-05	4.061917e-07	0.00011164379
44	3	2879	1844	23.005	50.619	951.5	42.138	0.9999881	5.230924e-08	3.7915193e-08	6.242258e-06	3.919293e-07	5.206205e-06
44	14	3560	756	28.862	67.912	1574.0	75.964	0.99945885	1.3010441e-07	2.1800972e-08	2.3811579e-05	6.5391447e-07	0.0005165976
44	11	2222	942	25.145	58.045	1153.0	73.009	0.9981499	3.2733266e-07	2.6020615e-09	2.6770908e-06	7.212099e-05	0.0017750986
44	15	2714	586	27.295	64.413	1417.0	27.824	0.99999154	1.1528482e-08	1.5643517e-10	1.6874896e-08	6.830013e-08	8.444265e-06
44	5	3692	1702	27.659	61.62	1379.5	48.504	0.9999831	6.2183176e-08	3.4856575e-09	2.5911217e-07	6.1831564e-08	1.647424e-05
44	16	5387	2194	24.683	41.367	844.0	82.235	0.9998847	1.1296039e-06	2.2007396e-06	3.4444422e-06	6.0268013e-07	0.00010796432
45	13	986	158	28.97	44.478	1027.5	68.749	0.99995863	3.73693e-08	4.5470972e-07	1.2743021e-06	2.373281e-08	3.9566876e-05
45	7	3628	1210	24.99	39.856	769.0	70.56	0.98497736	2.8355093e-05	6.233467e-05	0.0009653437	0.00058130675	0.013385295
45	4	2589	2125	36.895	53.219	1414.0	63.435	0.99203354	3.1771116e-08	1.7352818e-07	1.5543288e-06	8.079994e-07	0.007964009
45	8	4088	1154	29.698	34.655	805.5	45.0	0.9999672	4.2647397e-07	3.6796663e-07	4.3487088e-07	1.0571334e-07	3.153244e-05
45	6	4899	1242	31.0	40.0	1022.5	90.0	0.999907	1.8129171e-07	4.1707766e-09	4.699988e-08	2.2018098e-09	9.276954e-05
45	16	5348	2191	22.522	60.052	1160.5	2.121	0.9979882	7.8909784e-07	4.023647e-09	2.3410466e-05	7.5505865e-05	0.0019121139
45	1	3860	2311	36.674	77.466	2001.0	78.69	0.1324689	2.1970334e-06	1.139464e-09	6.8088875e-06	1.3032035e-06	0.86752075
45	10	1083	1492	24.865	63.806	1226.5	15.018	0.94763166	9.474209e-07	5.1643334e-09	0.0021651892	0.00016249594	0.0500397
45	12	734	1062	26.101	39.054	778.0	19.29	0.9893225	0.00011440225	9.07536e-06	0.00012294388	1.6706172e-05	0.010414437
45	2	588	2763	25.632	58.873	1266.0	20.556	0.99516416	4.769047e-07	5.00007e-08	0.0022398848	6.870748e-07	0.0025947238
45	3	2842	1827	22.699	53.677	1025.0	9.09	0.9658085	3.0116218e-05	1.0733348e-06	0.00094011996	0.018107964	0.01511229
45	5	3710	1661	27.573	62.163	1439.5	4.514	0.9999926	6.338976e-09	2.8575602e-09	1.0685152e-06	5.2478244e-09	6.3010393e-06
45	11	2271	938	22.204	59.304	1126.0	5.906	0.999987	5.3113176e-08	4.255147e-09	5.912218e-07	5.93256e-06	6.5218032e-06
45	14	3609	760	28.231	64.475	1452.0	23.806	0.99998677	3.1065353e-09	1.8163098e-09	1.0395742e-05	3.7332807e-08	2.816709e-06
45	15	2768	600	25.244	70.08	1492.0	7.352	0.8745524	1.41221935e-05	7.1704456e-09	2.2958768e-05	0.0026067512	0.12280368
46	13	965	142	31.401	50.636	1270.0	8.973	0.9998497	2.5955746e-08	2.212592e-08	2.3203442e-05	6.894311e-08	0.00012694912
46	12	733	1053	23.0	32.0	601.5	90.0	0.99991095	1.0295329e-05	2.611801e-07	1.8863495e-05	3.1723638e-07	5.925965e-05
46	8	4064	1169	27.313	60.008	1335.5	66.194	0.88836735	1.8471628e-05	3.2506712e-06	0.002051314	6.106957e-05	0.10949851
46	7	3593	1202	22.897	57.717	1086.0	31.504	0.9998673	3.7662343e-07	8.6594895e-08	3.6496442e-06	1.1982301e-05	0.00011651568
46	4	2617	2112	31.121	75.898	1836.0	66.297	0.9177102	8.80553e-07	7.4898837e-10	9.930584e-07	3.017153e-06	0.082284935
46	6	4905	1205	29.0	63.0	1568.5	90.0	0.99981266	4.4694253e-09	1.4060526e-10	6.79972e-07	6.618801e-09	0.00018660226
46	16	5301	2201	24.439	60.969	1192.5	59.534	0.99950767	3.342619e-07	2.0567466e-09	2.1310538e-05	7.294019e-07	0.00046997025
